id,author_id,topic,title,summary,body,town,image_path,views_count,likes_count,sort_order,published_at
"00000000-0000-0000-0000-000000003161","00000000-0000-0000-0000-000000002032","생활/편의","이 동네는 다 부부만 사네여…","이 동네는 다 부부만 사네여… 정보를 묻거나 나누고 있어요","이사왔는데 다 부부나 아가있는 가족들만 사네여 ㅜㅜ","불로동","","2954","0","160","2026-05-24T13:33:29.383+00:00"
"00000000-0000-0000-0000-000000003162","00000000-0000-0000-0000-000000002049","분실/실종","안녕하세요 5.23일 오후20시경 계양구 아라비안나이트 1층 여자화장실에서 지갑 잃어버렸는데 디올지갑 인데 보신분 있으신가요ㅠ 사례 확실히 해드릴게요ㅠ 제발 찾아주세요ㅠ","지갑을 찾고 있어요","안녕하세요 5.23일 오후20시경 계양구 아라비안나이트 1층 여자화장실에서 지갑 잃어버렸는데 디올지갑 인데 보신분 있으신가요ㅠ 사례 확실히 해드릴게요ㅠ 제발 찾아주세요ㅠ","계산동","","2895","0","161","2026-05-24T13:06:37.283+00:00"
"00000000-0000-0000-0000-000000003163","00000000-0000-0000-0000-000000002016","동네친구","5060싱글(돌싱) 좋은 사람들 모임","5060싱글돌싱 좋은 사람들 모임을 찾고 있어요","5060 싱글이신 분들은 오세요. 같이 이야기 나누고 가끔 여행이나 맛집, 경치 좋은 카페에서 소소한 이야기 나누는 모임입니다. 기혼자는 가입 금지입니다. https://daangn.com/kr/share/community/ref/invite-group/9QIRibqDPr","원당동","","2874","0","162","2026-05-24T12:46:00.368+00:00"
"00000000-0000-0000-0000-000000003164","00000000-0000-0000-0000-000000002033","동네사건사고","경찰차","경찰차 상황을 공유하고 주의를 부탁하고 있어요","오늘 장기동에 무슨일있나요? 경찰차들이 너무많이다는데","장기동","","2932","2","163","2026-05-24T12:43:13.110+00:00"
"00000000-0000-0000-0000-000000003165","00000000-0000-0000-0000-000000002050","일반","6월7일 무도런 가시는분 있나요?","혼자 신청했는데 같이 가실분 구해요 이야기를 나누고 있어요","혼자 신청했는데 같이 가실분 구해요 30대남자입니다","풍무동","","2908","0","164","2026-05-24T12:40:28.682+00:00"
"00000000-0000-0000-0000-000000003166","00000000-0000-0000-0000-000000002017","일반","마전지구 인근에 런닝할만한 곳 있나요??","능내공원 말고 트랙 깔려있는 곳 있을까요? 이야기를 나누고 있어요","능내공원 말고 트랙 깔려있는 곳 있을까요?","마전동","","2925","0","165","2026-05-24T12:39:10.040+00:00"
"00000000-0000-0000-0000-000000003167","00000000-0000-0000-0000-000000002034","일반","일하고싶어요","일자리를찿고있습니다 이야기를 나누고 있어요","일자리를찿고있습니다 법정싸움때문에서류넣는회사는못가고일대금도대리입금을받아야하는입장이라일자리도없네요","계산동","","2980","0","166","2026-05-24T12:22:00.321+00:00"
"00000000-0000-0000-0000-000000003168","00000000-0000-0000-0000-000000002001","일반","인스파이어 리조트 양도 사기 당했어요","인스파이어 리조트 양도 사기 당했어요 관련 주의를 부탁하고 있어요","양도글 보고 선입금 해달라기에 해줬는데 그 뒤로 연락두절 입니다…","검암경서동","","2997","0","167","2026-05-24T12:16:23.366+00:00"
"00000000-0000-0000-0000-000000003169","00000000-0000-0000-0000-000000002018","일반","40년 만에 처음으로 다른동네 이사왔는데 뭐가 좋을까요?","위스키를 추천받고 있어요","40년동안 완전 안양토박이로 살다가 결국 직장때문에 정든 동네를 벗어나서 처음으로 이사를 왔습니다. 김포 고촌역 부근인데 뭐 지인도 없고, 동네에 뭐가 있는지도 모르겠고, 인프라도 딱히 크지않아서 살짝 외롭고 막막하네요. 혹시 고촌이나 그 부근 김포주민분들은 뭐하고 지내시나요 평소에? 저는 그냥 가끔 와인이나 위스키 한잔 하고 저녁에 러닝할만한 좋은곳 있으면 종종 뛰고 싶은데 추천해주실만한 곳이 있을까요? 아 mtb도 타고있어서 근처에 임도나 싱글 혹은 도로업힐 탈만한 곳도 있을까 싶네요. 바이크도 타는데 사실 머 이동네 오면 강화도 말고는 딱히 갈만한 곳이 없는 동네라.. ㅋㅋㅋ ㅠ","고촌읍","","3169","2","168","2026-05-24T12:13:17.629+00:00"
"00000000-0000-0000-0000-000000003170","00000000-0000-0000-0000-000000002035","분실/실종","가방 보신 분 계신가요","지갑을 찾고 있어요","검은색 루이까또즈 핸드백을 잃어버렸어요ㅠㅠ 혹시나 보신 분 계신가여... 안에 지갑 등 소중한게 들어있어요ㅠㅠ","병방동","","2993","0","169","2026-05-24T12:00:46.156+00:00"
"00000000-0000-0000-0000-000000003171","00000000-0000-0000-0000-000000002002","분실/실종","갈색 닥스 카드지갑 분실했습니다","지갑을 찾고 있어요","완정역 부근에서 갈색 닥스 카드지갑 분실했습니다 ㅠㅠ 안에 민증이랑 카드 있어요 보신분 있으면 연락 부탁드립니다 😢😢😢😢😢😢","당하동","","3010","0","170","2026-05-24T11:58:56.588+00:00"
"00000000-0000-0000-0000-000000003172","00000000-0000-0000-0000-000000002019","일반","김포에서 이 즉석김 파는곳 찾아요!","김포 LH 금요장 이라는것 같기도 하고 여기가 혹시 어딘가요?ㅜ 혹시 이 즉석김 파는곳…","김포 LH 금요장 이라는것 같기도 하고 여기가 혹시 어딘가요?ㅜ 혹시 이 즉석김 파는곳 아실까요? 숯불향 나고 너무 맛있어요 ㅎㅎㅎ","백석동","https://community-api-cdn.kr.karrotmarket.com/v1/resource/images/load?id=kr-community%232058506929999118336","3027","0","171","2026-05-24T11:15:02.374+00:00"
"00000000-0000-0000-0000-000000003173","00000000-0000-0000-0000-000000002036","일반","북한축구단 보셨어요!","지원금 현금 3억 지원 받고!! 이야기를 나누고 있어요","지원금 현금 3억 지원 받고!! 출처도 없고!!! 우승했다고 15억 합이 18억원을 가져갔네요! 이거 토토 짬짬이처럼!! 짬짬이한거 아닌지!! 인터뷰할때 류유일이라는 축구감독이 북측이라고 했다고 인터뷰 거부하던데!!! 기사가 이것저것 물어도 축구단은 인사도 없고 안면몰수하던데 돈은 욕심나나봐요!! 갑자기 축구를 왜 한데요!! 완전 시건방진 기본도 안된 애들!! 그거 보고 이번 정부 아주 음흉하네요!! 스타벅스는 왜 잡드리를 하는지!!! 결과도 안나왔는데!! 국가가 기업을 이건 아니죠!!! 나라꼴 참 개탄스럽네요!!","검단동","","3134","3","172","2026-05-24T10:51:03.861+00:00"
"00000000-0000-0000-0000-000000003174","00000000-0000-0000-0000-000000002003","취미","같이 밴드할 고등학생 구합니다","같이 밴드할 고등학생을 함께할 사람이나 정보를 찾고 있어요","08~10 세컨 기타,드럼,건반 자리 있습니다 합주 장소는 아마 홍대쪽에서 주로 할겁니다","계산4동","","3061","0","173","2026-05-24T10:50:37.802+00:00"
"00000000-0000-0000-0000-000000003175","00000000-0000-0000-0000-000000002020","일반","맥충전기 만원 오늘 저녁하루만 빌려요 !","맥 충전기를 잠시 빌려줄 이웃을 찾고 있어요","맥충전기 급해서 그런데 만원에 오늘 저녁 빌려주실 분 있을까요?","경서동","","3097","0","174","2026-05-24T10:45:39.292+00:00"
"00000000-0000-0000-0000-000000003176","00000000-0000-0000-0000-000000002037","분실/실종","장항점 투썸 담배피는데","장항점 투썸 담배피는데를 찾고 있어요","투썸 장항점 피자 아일랜드 사이 흡연장에 민트색 라이터 잠깐나뒀는데 가져간 놈 가져와라","장항2동","","3106","1","175","2026-05-24T10:31:27.689+00:00"
"00000000-0000-0000-0000-000000003177","00000000-0000-0000-0000-000000002004","일반","라비드퐁네프 주말야시장","라비드퐁네프 주말야시장을 궁금해하고 있어요","주민 동의 받은 적 없이 어느날 게시물로 통보하더니 어제 아침부터 밤10시까지 이틀째 냄새랑 소음으로 고통받는 중.. 관리실에 전화했는데 윗분들이 한거지 자기들은 모른다 ㅇㅈㄹ 이걸로 관리비가 내려가는거 아니고 오피스텔 시설개선에 도움이 되는것도 아님. 몇년전 관리단 비리로 싹 바뀌고 좀 나아지나 싶었는데, 오피스텔중에서도 관리비 비싸다고 소문났고 비싼건 여전함. 관리비 그동안 그렇게 비싸게 받아먹으면서 이번엔 얼마나 해쳐먹으려고 주민들한테 주말 내내 피해주면서까지 이 난리를 피우는지 감도 안옴. 불편 호소하는 사람이 한두명이 아니었는지 오늘 오전엔 상가의 번영을 위해 참으라는 방송도 나옴. 통보해놓고 참기만 하라니 이게 무슨 개법이야.. 선거홍보차 3대 몰아놓은 것 같은 소음이 하루종일 이어짐. 미니바이크도 들어와서 애들 꽥꽥대는 소리도 더해짐. 문 닫아도 저 소리가 창을 뚫고 들어옴. 시간대별로 소음 심할때마다 촬영했는데 이걸로 고소나 민원신고 가능할까요?","운양동","","3221","3","176","2026-05-24T10:30:21.290+00:00"
"00000000-0000-0000-0000-000000003178","00000000-0000-0000-0000-000000002021","일반","경서동 태평사시는분들중","경서동 태평사시는분들중을 추천받고 있어요","태평2차 논밭없어지나요 혹시 머 짓는지 아시는분~?","검암경서동","https://community-api-cdn.kr.karrotmarket.com/v1/resource/images/load?id=kr-community%232058495178520010752","3235","1","177","2026-05-24T10:28:45.889+00:00"
"00000000-0000-0000-0000-000000003179","00000000-0000-0000-0000-000000002038","동네사건사고","운양역 진입 어려워요","운양역 진입 어려워요 상황을 공유하고 주의를 부탁하고 있어요","운양역 삼차전 앞 사고요 ㅜㅠ","장기동","https://community-api-cdn.kr.karrotmarket.com/v1/resource/images/load?id=kr-community%232058491184955752448","3176","1","178","2026-05-24T10:12:27.284+00:00"
"00000000-0000-0000-0000-000000003180","00000000-0000-0000-0000-000000002005","일반","모담폭포 대각선방향 순대차 왔네요","순대차 왔어요! 이야기를 나누고 있어요","순대차 왔어요! !","운양동","","3163","0","179","2026-05-24T09:43:11.044+00:00"
"00000000-0000-0000-0000-000000003181","00000000-0000-0000-0000-000000002022","운동","부평 캠프마켓 캐치볼","부평 캠프마켓 캐치볼 참여자나 운동 정보를 찾고 있어요","캠프마켓에서 캐치볼 하실분!! 글러브만 챙겨 나오세요!!","효성1동","","3180","0","180","2026-05-24T09:36:19.551+00:00"
"00000000-0000-0000-0000-000000003182","00000000-0000-0000-0000-000000002039","일반","[인천in] 5월 24일(일) 주요뉴스","6·3 지방선거 민주당 압승으로 가나...여론조사에서 앞서 인천 선거법 위반 수사 40건…","6·3 지방선거 민주당 압승으로 가나...여론조사에서 앞서 https://www.incheonin.com/news/articleView.html?idxno=118159 인천 선거법 위반 수사 40건 넘어... '과열' 조짐 https://www.incheonin.com/news/articleView.html?idxno=118163 이제는 기업이 ‘분노’까지 상업화하는 시대인가? https://www.incheonin.com/news/articleView.html?idxno=118161 제14회 디아스포라 영화제 개막…애관극장 가득 메운 열기 https://www.incheonin.com/news/articleView.html?idxno=118156 식물은 어떻게 사람의 마음을 회복시키는가 https://www.incheonin.com/news/articleView.html?idxno=118164","검암동","","3197","0","181","2026-05-24T09:19:08.328+00:00"
"00000000-0000-0000-0000-000000003183","00000000-0000-0000-0000-000000002006","동네사건사고","불났나요?","불났나요 상황을 공유하고 주의를 부탁하고 있어요","불로동 김포쪽방향인데 뭔일 났나요?연기가 왜저러나요","불로동","https://community-api-cdn.kr.karrotmarket.com/v1/resource/images/load?id=kr-community%232058474716827295744","3418","3","182","2026-05-24T09:06:45.635+00:00"
"00000000-0000-0000-0000-000000003184","00000000-0000-0000-0000-000000002023","운동","제씨공원 캐치볼","제씨공원 참여자나 운동 정보를 찾고 있어요","캐치볼 하실분 있나요..?","효성동","","3231","0","183","2026-05-24T09:04:45.735+00:00"
"00000000-0000-0000-0000-000000003185","00000000-0000-0000-0000-000000002040","동네사건사고","자이아파트 뒤에 산에서 불난건가요??","자이아파트 상황을 공유하고 주의를 부탁하고 있어요","연기 엄청 심한데 불 난건가요?","장기동","https://community-api-cdn.kr.karrotmarket.com/v1/resource/images/load?id=kr-community%232058473604955566080","3425","4","184","2026-05-24T09:01:35.991+00:00"
"00000000-0000-0000-0000-000000003186","00000000-0000-0000-0000-000000002007","동네행사","통증관리 클래스","AT센터 소식이나 참여 정보를 알리고 있어요","통증관리 클래스에 참여해보세요! 송도 AT센터에서 6월 11일 오전 10시부터 12시까지 열립니다. 이번 클래스에서는 통증치료 전문가들과 함께 발과 자세, 통증의 관계를 쉽고 재미있게 알아보고 딱딱한 강의보다는 직접 체험하고 이해하는 실전형 클래스 형태로 진행됩니다. <이런 분들께 추천해 주세요> ✔ 허리·무릎 통증이 반복되시는 분 ✔ 오래 서 있거나 많이 걸으시는 분 ✔ 자세가 자꾸 무너지는 느낌이 드는 분 ✔ 평소 내 몸 균형에 관심 있으셨던 분 <안내> ✔ 6월 11일(목) 오전 10시~12시 ✔ 송도 AT센터 ✔ 참가비 1만원(노쇼 금지) ✔ 선착순 30명 모집 <문의 및 접수> 박주해: ***-****-**** 오형덕: ***-****-**** 박여진: ***-****-****","효성동","https://community-api-cdn.kr.karrotmarket.com/v1/resource/images/load?id=kr-community%232058471779766583296","3265","0","185","2026-05-24T08:55:11.400+00:00"
